target,branch,strategy,K,rep,source_cap,calibration_upweight,n_source_train,n_cal_train,n_test,target_ea,balanced_accuracy
44,fusion,transfer_only,4,1,48,none,48,0,36,none,0.5
44,fusion,transfer_plus_cal,4,1,48,1,48,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,1,48,5,48,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,1,48,10,48,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,1,48,25,48,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,1,48,50,48,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,1,48,100,48,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_only,4,1,96,none,96,0,36,none,0.5555555555555556
44,fusion,transfer_plus_cal,4,1,96,1,96,4,36,calibration_only,0.6111111111111112
44,fusion,transfer_plus_cal,4,1,96,5,96,4,36,calibration_only,0.5833333333333334
44,fusion,transfer_plus_cal,4,1,96,10,96,4,36,calibration_only,0.5833333333333334
44,fusion,transfer_plus_cal,4,1,96,25,96,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,1,96,50,96,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,1,96,100,96,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_only,4,1,200,none,200,0,36,none,0.5
44,fusion,transfer_plus_cal,4,1,200,1,200,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,1,200,5,200,4,36,calibration_only,0.4444444444444445
44,fusion,transfer_plus_cal,4,1,200,10,200,4,36,calibration_only,0.4444444444444444
44,fusion,transfer_plus_cal,4,1,200,25,200,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,1,200,50,200,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,1,200,100,200,4,36,calibration_only,0.5
44,fusion,transfer_only,4,1,all,none,1960,0,36,none,0.4166666666666667
44,fusion,transfer_plus_cal,4,1,all,1,1960,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_plus_cal,4,1,all,5,1960,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_plus_cal,4,1,all,10,1960,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,1,all,25,1960,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,1,all,50,1960,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,1,all,100,1960,4,36,calibration_only,0.4444444444444444
44,riemann,within_only,4,2,none,none,0,4,36,calibration_only,0.5
44,riemann,transfer_only,4,2,24,none,24,0,36,none,0.5
44,riemann,transfer_plus_cal,4,2,24,1,24,4,36,calibration_only,0.4166666666666667
44,riemann,transfer_plus_cal,4,2,24,5,24,4,36,calibration_only,0.4166666666666667
44,riemann,transfer_plus_cal,4,2,24,10,24,4,36,calibration_only,0.4166666666666667
44,riemann,transfer_plus_cal,4,2,24,25,24,4,36,calibration_only,0.4166666666666667
44,riemann,transfer_plus_cal,4,2,24,50,24,4,36,calibration_only,0.4444444444444444
44,riemann,transfer_plus_cal,4,2,24,100,24,4,36,calibration_only,0.5
44,riemann,transfer_only,4,2,48,none,48,0,36,none,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,48,1,48,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,2,48,5,48,4,36,calibration_only,0.5833333333333334
44,riemann,transfer_plus_cal,4,2,48,10,48,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,2,48,25,48,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,48,50,48,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,48,100,48,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_only,4,2,96,none,96,0,36,none,0.5
44,riemann,transfer_plus_cal,4,2,96,1,96,4,36,calibration_only,0.4722222222222222
44,riemann,transfer_plus_cal,4,2,96,5,96,4,36,calibration_only,0.41666666666666663
44,riemann,transfer_plus_cal,4,2,96,10,96,4,36,calibration_only,0.41666666666666663
44,riemann,transfer_plus_cal,4,2,96,25,96,4,36,calibration_only,0.4444444444444444
44,riemann,transfer_plus_cal,4,2,96,50,96,4,36,calibration_only,0.4444444444444444
44,riemann,transfer_plus_cal,4,2,96,100,96,4,36,calibration_only,0.4722222222222222
44,riemann,transfer_only,4,2,200,none,200,0,36,none,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,200,1,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,200,5,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,200,10,200,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,2,200,25,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,200,50,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,2,200,100,200,4,36,calibration_only,0.5
44,riemann,transfer_only,4,2,all,none,1960,0,36,none,0.4166666666666667
44,riemann,transfer_plus_cal,4,2,all,1,1960,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,2,all,5,1960,4,36,calibration_only,0.41666666666666663
44,riemann,transfer_plus_cal,4,2,all,10,1960,4,36,calibration_only,0.41666666666666663
44,riemann,transfer_plus_cal,4,2,all,25,1960,4,36,calibration_only,0.4444444444444444
44,riemann,transfer_plus_cal,4,2,all,50,1960,4,36,calibration_only,0.4444444444444444
44,riemann,transfer_plus_cal,4,2,all,100,1960,4,36,calibration_only,0.4444444444444444
44,sjepa,within_only,4,2,none,none,0,4,36,calibration_only,0.41666666666666663
44,sjepa,transfer_only,4,2,24,none,24,0,36,none,0.5277777777777778
44,sjepa,transfer_plus_cal,4,2,24,1,24,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_plus_cal,4,2,24,5,24,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_plus_cal,4,2,24,10,24,4,36,calibration_only,0.41666666666666663
44,sjepa,transfer_plus_cal,4,2,24,25,24,4,36,calibration_only,0.3333333333333333
44,sjepa,transfer_plus_cal,4,2,24,50,24,4,36,calibration_only,0.3333333333333333
44,sjepa,transfer_plus_cal,4,2,24,100,24,4,36,calibration_only,0.3333333333333333
44,sjepa,transfer_only,4,2,48,none,48,0,36,none,0.41666666666666663
44,sjepa,transfer_plus_cal,4,2,48,1,48,4,36,calibration_only,0.41666666666666663
44,sjepa,transfer_plus_cal,4,2,48,5,48,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,2,48,10,48,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,2,48,25,48,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,2,48,50,48,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,2,48,100,48,4,36,calibration_only,0.41666666666666663
44,sjepa,transfer_only,4,2,96,none,96,0,36,none,0.3055555555555555
44,sjepa,transfer_plus_cal,4,2,96,1,96,4,36,calibration_only,0.5277777777777778
44,sjepa,transfer_plus_cal,4,2,96,5,96,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,96,10,96,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,96,25,96,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,96,50,96,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,96,100,96,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_only,4,2,200,none,200,0,36,none,0.5555555555555556
44,sjepa,transfer_plus_cal,4,2,200,1,200,4,36,calibration_only,0.6388888888888888
44,sjepa,transfer_plus_cal,4,2,200,5,200,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_plus_cal,4,2,200,10,200,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_plus_cal,4,2,200,25,200,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,2,200,50,200,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,2,200,100,200,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_only,4,2,all,none,1960,0,36,none,0.6388888888888888
44,sjepa,transfer_plus_cal,4,2,all,1,1960,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,2,all,5,1960,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,all,10,1960,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,all,25,1960,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,2,all,50,1960,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_plus_cal,4,2,all,100,1960,4,36,calibration_only,0.41666666666666663
44,fusion,within_only,4,2,none,none,0,4,36,calibration_only,0.5
44,fusion,transfer_only,4,2,24,none,24,0,36,none,0.5
44,fusion,transfer_plus_cal,4,2,24,1,24,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,2,24,5,24,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,2,24,10,24,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,2,24,25,24,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,2,24,50,24,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,2,24,100,24,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_only,4,2,48,none,48,0,36,none,0.4722222222222222
44,fusion,transfer_plus_cal,4,2,48,1,48,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,2,48,5,48,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,2,48,10,48,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,2,48,25,48,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,2,48,50,48,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,2,48,100,48,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_only,4,2,96,none,96,0,36,none,0.4444444444444444
44,fusion,transfer_plus_cal,4,2,96,1,96,4,36,calibration_only,0.38888888888888884
44,fusion,transfer_plus_cal,4,2,96,5,96,4,36,calibration_only,0.41666666666666663
44,fusion,transfer_plus_cal,4,2,96,10,96,4,36,calibration_only,0.3888888888888889
44,fusion,transfer_plus_cal,4,2,96,25,96,4,36,calibration_only,0.4166666666666667
44,fusion,transfer_plus_cal,4,2,96,50,96,4,36,calibration_only,0.4166666666666667
44,fusion,transfer_plus_cal,4,2,96,100,96,4,36,calibration_only,0.4166666666666667
44,fusion,transfer_only,4,2,200,none,200,0,36,none,0.5555555555555556
44,fusion,transfer_plus_cal,4,2,200,1,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,2,200,5,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,2,200,10,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,2,200,25,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,2,200,50,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,2,200,100,200,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_only,4,2,all,none,1960,0,36,none,0.4166666666666667
44,fusion,transfer_plus_cal,4,2,all,1,1960,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_plus_cal,4,2,all,5,1960,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,2,all,10,1960,4,36,calibration_only,0.4444444444444444
44,fusion,transfer_plus_cal,4,2,all,25,1960,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,2,all,50,1960,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,2,all,100,1960,4,36,calibration_only,0.5
44,riemann,within_only,4,3,none,none,0,4,36,calibration_only,0.5
44,riemann,transfer_only,4,3,24,none,24,0,36,none,0.5
44,riemann,transfer_plus_cal,4,3,24,1,24,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,3,24,5,24,4,36,calibration_only,0.5833333333333333
44,riemann,transfer_plus_cal,4,3,24,10,24,4,36,calibration_only,0.5833333333333333
44,riemann,transfer_plus_cal,4,3,24,25,24,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,3,24,50,24,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,24,100,24,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_only,4,3,48,none,48,0,36,none,0.4722222222222222
44,riemann,transfer_plus_cal,4,3,48,1,48,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,3,48,5,48,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,48,10,48,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,48,25,48,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,48,50,48,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,48,100,48,4,36,calibration_only,0.5
44,riemann,transfer_only,4,3,96,none,96,0,36,none,0.5
44,riemann,transfer_plus_cal,4,3,96,1,96,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,96,5,96,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,96,10,96,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,96,25,96,4,36,calibration_only,0.5833333333333334
44,riemann,transfer_plus_cal,4,3,96,50,96,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,3,96,100,96,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_only,4,3,200,none,200,0,36,none,0.6666666666666667
44,riemann,transfer_plus_cal,4,3,200,1,200,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,200,5,200,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,200,10,200,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,200,25,200,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,200,50,200,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,3,200,100,200,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_only,4,3,all,none,1960,0,36,none,0.4444444444444445
44,riemann,transfer_plus_cal,4,3,all,1,1960,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,all,5,1960,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,3,all,10,1960,4,36,calibration_only,0.4444444444444444
44,riemann,transfer_plus_cal,4,3,all,25,1960,4,36,calibration_only,0.41666666666666663
44,riemann,transfer_plus_cal,4,3,all,50,1960,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,3,all,100,1960,4,36,calibration_only,0.5
44,sjepa,within_only,4,3,none,none,0,4,36,calibration_only,0.5
44,sjepa,transfer_only,4,3,24,none,24,0,36,none,0.4444444444444444
44,sjepa,transfer_plus_cal,4,3,24,1,24,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,3,24,5,24,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_plus_cal,4,3,24,10,24,4,36,calibration_only,0.4444444444444445
44,sjepa,transfer_plus_cal,4,3,24,25,24,4,36,calibration_only,0.4166666666666667
44,sjepa,transfer_plus_cal,4,3,24,50,24,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,3,24,100,24,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_only,4,3,48,none,48,0,36,none,0.4444444444444444
44,sjepa,transfer_plus_cal,4,3,48,1,48,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,3,48,5,48,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,3,48,10,48,4,36,calibration_only,0.5277777777777778
44,sjepa,transfer_plus_cal,4,3,48,25,48,4,36,calibration_only,0.5277777777777778
44,sjepa,transfer_plus_cal,4,3,48,50,48,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,3,48,100,48,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_only,4,3,96,none,96,0,36,none,0.3888888888888889
44,sjepa,transfer_plus_cal,4,3,96,1,96,4,36,calibration_only,0.25
44,sjepa,transfer_plus_cal,4,3,96,5,96,4,36,calibration_only,0.2222222222222222
44,sjepa,transfer_plus_cal,4,3,96,10,96,4,36,calibration_only,0.25
44,sjepa,transfer_plus_cal,4,3,96,25,96,4,36,calibration_only,0.3055555555555556
44,sjepa,transfer_plus_cal,4,3,96,50,96,4,36,calibration_only,0.2777777777777778
44,sjepa,transfer_plus_cal,4,3,96,100,96,4,36,calibration_only,0.2777777777777778
44,sjepa,transfer_only,4,3,200,none,200,0,36,none,0.5833333333333333
44,sjepa,transfer_plus_cal,4,3,200,1,200,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_plus_cal,4,3,200,5,200,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,3,200,10,200,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,3,200,25,200,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,3,200,50,200,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_plus_cal,4,3,200,100,200,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_only,4,3,all,none,1960,0,36,none,0.6666666666666666
44,sjepa,transfer_plus_cal,4,3,all,1,1960,4,36,calibration_only,0.6388888888888888
44,sjepa,transfer_plus_cal,4,3,all,5,1960,4,36,calibration_only,0.6388888888888888
44,sjepa,transfer_plus_cal,4,3,all,10,1960,4,36,calibration_only,0.6388888888888888
44,sjepa,transfer_plus_cal,4,3,all,25,1960,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,3,all,50,1960,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_plus_cal,4,3,all,100,1960,4,36,calibration_only,0.5833333333333334
44,fusion,within_only,4,3,none,none,0,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_only,4,3,24,none,24,0,36,none,0.5
44,fusion,transfer_plus_cal,4,3,24,1,24,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,3,24,5,24,4,36,calibration_only,0.6111111111111112
44,fusion,transfer_plus_cal,4,3,24,10,24,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_plus_cal,4,3,24,25,24,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_plus_cal,4,3,24,50,24,4,36,calibration_only,0.6111111111111112
44,fusion,transfer_plus_cal,4,3,24,100,24,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_only,4,3,48,none,48,0,36,none,0.4444444444444444
44,fusion,transfer_plus_cal,4,3,48,1,48,4,36,calibration_only,0.4722222222222222
44,fusion,transfer_plus_cal,4,3,48,5,48,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,48,10,48,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,48,25,48,4,36,calibration_only,0.5
44,fusion,transfer_plus_cal,4,3,48,50,48,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,48,100,48,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_only,4,3,96,none,96,0,36,none,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,96,1,96,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,3,96,5,96,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,3,96,10,96,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,3,96,25,96,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,96,50,96,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,3,96,100,96,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_only,4,3,200,none,200,0,36,none,0.41666666666666663
44,fusion,transfer_plus_cal,4,3,200,1,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,200,5,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,200,10,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,200,25,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,200,50,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,200,100,200,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_only,4,3,all,none,1960,0,36,none,0.4444444444444445
44,fusion,transfer_plus_cal,4,3,all,1,1960,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_plus_cal,4,3,all,5,1960,4,36,calibration_only,0.6666666666666667
44,fusion,transfer_plus_cal,4,3,all,10,1960,4,36,calibration_only,0.6666666666666667
44,fusion,transfer_plus_cal,4,3,all,25,1960,4,36,calibration_only,0.6388888888888888
44,fusion,transfer_plus_cal,4,3,all,50,1960,4,36,calibration_only,0.6111111111111112
44,fusion,transfer_plus_cal,4,3,all,100,1960,4,36,calibration_only,0.6111111111111112
44,riemann,within_only,4,4,none,none,0,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_only,4,4,24,none,24,0,36,none,0.4444444444444444
44,riemann,transfer_plus_cal,4,4,24,1,24,4,36,calibration_only,0.5833333333333334
44,riemann,transfer_plus_cal,4,4,24,5,24,4,36,calibration_only,0.5833333333333333
44,riemann,transfer_plus_cal,4,4,24,10,24,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,4,24,25,24,4,36,calibration_only,0.5833333333333333
44,riemann,transfer_plus_cal,4,4,24,50,24,4,36,calibration_only,0.5833333333333333
44,riemann,transfer_plus_cal,4,4,24,100,24,4,36,calibration_only,0.6388888888888888
44,riemann,transfer_only,4,4,48,none,48,0,36,none,0.5555555555555556
44,riemann,transfer_plus_cal,4,4,48,1,48,4,36,calibration_only,0.6388888888888888
44,riemann,transfer_plus_cal,4,4,48,5,48,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,4,48,10,48,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,4,48,25,48,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,4,48,50,48,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,4,48,100,48,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_only,4,4,96,none,96,0,36,none,0.5
44,riemann,transfer_plus_cal,4,4,96,1,96,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,4,96,5,96,4,36,calibration_only,0.6111111111111112
44,riemann,transfer_plus_cal,4,4,96,10,96,4,36,calibration_only,0.6388888888888888
44,riemann,transfer_plus_cal,4,4,96,25,96,4,36,calibration_only,0.6388888888888888
44,riemann,transfer_plus_cal,4,4,96,50,96,4,36,calibration_only,0.6388888888888888
44,riemann,transfer_plus_cal,4,4,96,100,96,4,36,calibration_only,0.6666666666666667
44,riemann,transfer_only,4,4,200,none,200,0,36,none,0.4444444444444444
44,riemann,transfer_plus_cal,4,4,200,1,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,4,200,5,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,4,200,10,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,4,200,25,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,4,200,50,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,4,200,100,200,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_only,4,4,all,none,1960,0,36,none,0.4166666666666667
44,riemann,transfer_plus_cal,4,4,all,1,1960,4,36,calibration_only,0.4722222222222222
44,riemann,transfer_plus_cal,4,4,all,5,1960,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,4,all,10,1960,4,36,calibration_only,0.5555555555555556
44,riemann,transfer_plus_cal,4,4,all,25,1960,4,36,calibration_only,0.5
44,riemann,transfer_plus_cal,4,4,all,50,1960,4,36,calibration_only,0.5277777777777778
44,riemann,transfer_plus_cal,4,4,all,100,1960,4,36,calibration_only,0.5555555555555556
44,sjepa,within_only,4,4,none,none,0,4,36,calibration_only,0.3888888888888889
44,sjepa,transfer_only,4,4,24,none,24,0,36,none,0.5277777777777778
44,sjepa,transfer_plus_cal,4,4,24,1,24,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,4,24,5,24,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,4,24,10,24,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,4,24,25,24,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,4,24,50,24,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,4,24,100,24,4,36,calibration_only,0.5833333333333333
44,sjepa,transfer_only,4,4,48,none,48,0,36,none,0.41666666666666663
44,sjepa,transfer_plus_cal,4,4,48,1,48,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,4,48,5,48,4,36,calibration_only,0.3611111111111111
44,sjepa,transfer_plus_cal,4,4,48,10,48,4,36,calibration_only,0.3888888888888889
44,sjepa,transfer_plus_cal,4,4,48,25,48,4,36,calibration_only,0.41666666666666663
44,sjepa,transfer_plus_cal,4,4,48,50,48,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_plus_cal,4,4,48,100,48,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_only,4,4,96,none,96,0,36,none,0.4722222222222222
44,sjepa,transfer_plus_cal,4,4,96,1,96,4,36,calibration_only,0.5277777777777778
44,sjepa,transfer_plus_cal,4,4,96,5,96,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,4,96,10,96,4,36,calibration_only,0.5
44,sjepa,transfer_plus_cal,4,4,96,25,96,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_plus_cal,4,4,96,50,96,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_plus_cal,4,4,96,100,96,4,36,calibration_only,0.4444444444444444
44,sjepa,transfer_only,4,4,200,none,200,0,36,none,0.4722222222222222
44,sjepa,transfer_plus_cal,4,4,200,1,200,4,36,calibration_only,0.4722222222222222
44,sjepa,transfer_plus_cal,4,4,200,5,200,4,36,calibration_only,0.5277777777777778
44,sjepa,transfer_plus_cal,4,4,200,10,200,4,36,calibration_only,0.5277777777777778
44,sjepa,transfer_plus_cal,4,4,200,25,200,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_plus_cal,4,4,200,50,200,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_plus_cal,4,4,200,100,200,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_only,4,4,all,none,1960,0,36,none,0.6666666666666667
44,sjepa,transfer_plus_cal,4,4,all,1,1960,4,36,calibration_only,0.6666666666666666
44,sjepa,transfer_plus_cal,4,4,all,5,1960,4,36,calibration_only,0.6388888888888888
44,sjepa,transfer_plus_cal,4,4,all,10,1960,4,36,calibration_only,0.6388888888888888
44,sjepa,transfer_plus_cal,4,4,all,25,1960,4,36,calibration_only,0.5833333333333334
44,sjepa,transfer_plus_cal,4,4,all,50,1960,4,36,calibration_only,0.5555555555555556
44,sjepa,transfer_plus_cal,4,4,all,100,1960,4,36,calibration_only,0.5555555555555556
44,fusion,within_only,4,4,none,none,0,4,36,calibration_only,0.5277777777777778
44,fusion,transfer_only,4,4,24,none,24,0,36,none,0.5
44,fusion,transfer_plus_cal,4,4,24,1,24,4,36,calibration_only,0.5833333333333333
44,fusion,transfer_plus_cal,4,4,24,5,24,4,36,calibration_only,0.5555555555555556
44,fusion,transfer_plus_cal,4,4,24,10,24,4,36,calibration_only,0.5555555555555556
