subject_id,fold_id,accuracy,balanced_accuracy,prediction_histogram,collapse_ratio,collapse_flag,majority_predicted_class,spatial_delta_l2,spatial_delta_max_abs,spatial_relative_delta,spatial_changed,mean_confidence,mean_normalized_prediction_entropy,n_trainable_params_final
1,1,0.375,0.375,"[1, 7]",0.875,False,1,0.02471698,0.00438967,0.02071002,True,0.50582961,0.9998689,2170
1,2,0.375,0.375,"[1, 7]",0.875,False,1,0.0084049,0.00163113,0.00704236,True,0.5074867,0.9998273,2170
1,3,0.375,0.375,"[3, 5]",0.625,False,1,0.47238936,0.10036786,0.39580863,True,0.55459725,0.98764285,2170
1,4,0.375,0.375,"[3, 5]",0.625,False,1,0.60929334,0.13860249,0.51051861,True,0.53850164,0.99011025,2170
1,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01011318,0.00175614,0.0084737,True,0.50868059,0.99976629,2170
2,1,0.75,0.75,"[2, 6]",0.75,False,1,0.7125419,0.18931832,0.59702917,True,0.6475629,0.90419957,2170
2,2,0.625,0.625,"[3, 5]",0.625,False,1,0.5337696,0.14232184,0.4472383,True,0.56978479,0.98241399,2170
2,3,0.75,0.75,"[2, 6]",0.75,False,1,0.7963033,0.1859396,0.66721171,True,0.70729001,0.84316199,2170
2,4,0.75,0.75,"[2, 6]",0.75,False,1,1.01161006,0.28494955,0.84761432,True,0.83116697,0.55800491,2170
2,5,0.625,0.625,"[7, 1]",0.875,False,0,0.94121405,0.22684857,0.78863046,True,0.72651805,0.76742337,2170
3,1,0.5,0.5,"[4, 4]",0.5,False,0,0.13090443,0.02511683,0.10968304,True,0.5156805,0.99884412,2170
3,2,0.375,0.375,"[5, 3]",0.625,False,0,0.31436399,0.07009646,0.26340132,True,0.52878286,0.99648826,2170
3,3,0.75,0.75,"[6, 2]",0.75,False,0,0.4038089,0.11470115,0.33834599,True,0.58796783,0.97460741,2170
3,4,0.625,0.625,"[5, 3]",0.625,False,0,1.21667233,0.32533547,1.01943321,True,0.75358177,0.69836913,2170
3,5,0.75,0.75,"[2, 6]",0.75,False,1,0.68446359,0.17778675,0.57350274,True,0.56915816,0.97986521,2170
4,1,0.5,0.5,"[0, 8]",1.0,True,1,0.01024559,0.00165217,0.00858464,True,0.50733118,0.99983663,2170
4,2,0.5,0.5,"[4, 4]",0.5,False,0,1.54424241,0.42821142,1.29389972,True,0.88808137,0.423425,2170
4,3,0.625,0.625,"[3, 5]",0.625,False,1,0.98096187,0.28079933,0.82193462,True,0.74608205,0.69933504,2170
4,4,0.375,0.375,"[1, 7]",0.875,False,1,0.0982209,0.01919596,0.08229795,True,0.50964896,0.99966536,2170
4,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00935528,0.00171365,0.00783867,True,0.50753066,0.99980929,2170
5,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00954706,0.0017747,0.00799935,True,0.50485549,0.99992157,2170
5,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00906073,0.00168495,0.00759186,True,0.50776622,0.99981826,2170
5,3,0.375,0.375,"[5, 3]",0.625,False,0,0.86045872,0.20096769,0.72096666,True,0.60521777,0.96272577,2170
5,4,0.625,0.625,"[3, 5]",0.625,False,1,0.14804444,0.02904214,0.12404442,True,0.50533035,0.99990444,2170
5,5,0.875,0.875,"[5, 3]",0.625,False,0,1.0696402,0.23647022,0.89623699,True,0.60935867,0.93916809,2170
6,1,0.625,0.625,"[5, 3]",0.625,False,0,1.0970375,0.28740214,0.91919281,True,0.75551145,0.69654607,2170
6,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00792473,0.00166813,0.00664002,True,0.50714644,0.99983935,2170
6,3,0.375,0.375,"[1, 7]",0.875,False,1,0.00931276,0.00163097,0.00780304,True,0.50693068,0.9998213,2170
6,4,0.5,0.5,"[0, 8]",1.0,True,1,0.01596942,0.00334405,0.01338056,True,0.50641018,0.99987527,2170
6,5,0.5,0.5,"[8, 0]",1.0,True,0,0.47037247,0.11297021,0.39411869,True,0.57410911,0.98080694,2170
7,1,0.375,0.375,"[3, 5]",0.625,False,1,0.22562794,0.04782289,0.18905058,True,0.51374968,0.99934444,2170
7,2,0.625,0.625,"[7, 1]",0.875,False,0,0.85918597,0.19021448,0.71990025,True,0.5656703,0.98482007,2170
7,3,0.625,0.625,"[3, 5]",0.625,False,1,0.97820521,0.19155017,0.81962484,True,0.74971671,0.78600037,2170
7,4,0.5,0.5,"[0, 8]",1.0,True,1,0.00896763,0.00172709,0.00751386,True,0.50787213,0.99980266,2170
7,5,0.5,0.5,"[0, 8]",1.0,True,1,0.0097199,0.00173336,0.00814418,True,0.50594391,0.99988007,2170
8,1,0.625,0.625,"[1, 7]",0.875,False,1,0.18265201,0.040598,0.15304164,True,0.52299286,0.99728721,2170
8,2,0.5,0.5,"[2, 6]",0.75,False,1,0.18053794,0.04228183,0.15127028,True,0.52280515,0.99755335,2170
8,3,0.375,0.375,"[5, 3]",0.625,False,0,0.79258076,0.1838043,0.66409265,True,0.7510959,0.7006898,2170
8,4,0.375,0.375,"[5, 3]",0.625,False,0,0.34261833,0.09947791,0.28707524,True,0.5731653,0.98065779,2170
8,5,0.5,0.5,"[2, 6]",0.75,False,1,0.2821392,0.05550198,0.2364006,True,0.54685624,0.98831002,2170
9,1,0.5,0.5,"[0, 8]",1.0,True,1,0.00838234,0.00160514,0.00702345,True,0.50520631,0.99989406,2170
9,2,0.125,0.125,"[3, 5]",0.625,False,1,0.31753818,0.0701407,0.26606092,True,0.50873346,0.99972523,2170
9,3,0.5,0.5,"[2, 6]",0.75,False,1,0.42315948,0.10569346,0.35455958,True,0.51732743,0.99841579,2170
9,4,0.25,0.25,"[4, 4]",0.5,False,0,0.61264888,0.15564443,0.51333017,True,0.59871215,0.9534669,2170
9,5,0.5,0.5,"[0, 8]",1.0,True,1,0.01012654,0.00166482,0.00848489,True,0.50734264,0.99983159,2170
10,1,0.375,0.375,"[5, 3]",0.625,False,0,0.82680293,0.22617724,0.69276693,True,0.60336781,0.94927129,2170
10,2,0.5,0.5,"[0, 8]",1.0,True,1,0.01009888,0.00163376,0.00846171,True,0.50607213,0.99988751,2170
10,3,0.375,0.375,"[1, 7]",0.875,False,1,0.07560979,0.01530284,0.06335242,True,0.50617362,0.99984866,2170
10,4,0.5,0.5,"[4, 4]",0.5,False,0,0.09763074,0.02012135,0.08180347,True,0.50583177,0.99987484,2170
10,5,0.5,0.5,"[0, 8]",1.0,True,1,0.00871069,0.00165923,0.00729857,True,0.50711942,0.99982545,2170
11,1,0.625,0.625,"[1, 7]",0.875,False,1,0.19616843,0.04515238,0.16436686,True,0.50788774,0.99963537,2170
11,2,0.5,0.5,"[0, 8]",1.0,True,1,0.00837309,0.00160504,0.0070157,True,0.50684097,0.99983887,2170
11,3,0.5,0.5,"[6, 2]",0.75,False,0,1.03160483,0.2814261,0.86436766,True,0.61250954,0.93934177,2170
